pk_cid,probabilidad_em_acount,nombre_grupo
1553638,0.8898415464662837,Sin producto
1551278,0.8898381704599967,Sin producto
1552557,0.8898381704599967,Sin producto
1549095,0.8898321796617099,Sin producto
1161181,0.88982755756684,Clientes de nómina
1552329,0.8898226151454129,Sin producto
1551134,0.8898226151454129,Sin producto
1551552,0.8898092227751132,Sin producto
1549051,0.8897980622974611,Sin producto
1225416,0.8897882601231573,Clientes de nómina
1230326,0.8897839392700401,Clientes de nómina
1150157,0.8897595973832622,Clientes de nómina
1551902,0.8897241082399963,Sin producto
1228302,0.8896458943409388,Clientes de nómina
1215211,0.8896417453744246,Clientes de nómina
1553100,0.8896402185679823,Sin producto
1287922,0.8896314694744744,Sin producto
1215459,0.889584232597146,Clientes de nómina
1204916,0.8894815049429703,Clientes de nómina
1184572,0.8894725809653543,Sin producto
1201194,0.8894638923493011,Clientes de nómina
1550840,0.8894395806370535,Sin producto
1351089,0.8894189478750902,Clientes de nómina
1152889,0.8893972913847699,Clientes de nómina
1549835,0.8893758242222738,Sin producto
1549278,0.8893758242222738,Sin producto
1553403,0.8893669987228733,Sin producto
1553197,0.8893669987228733,Sin producto
1553280,0.8893669987228733,Sin producto
1550330,0.8893669987228733,Sin producto
1553460,0.8893669987228733,Sin producto
1552564,0.8893669987228733,Sin producto
1553281,0.8893669987228733,Sin producto
1396079,0.8893669987228733,Sin producto
1179999,0.8893552445973865,Clientes de nómina
1302393,0.889342187759414,Universitarios inactivos
1550435,0.8892638809907315,Sin producto
1178456,0.8891750865138748,Clientes de nómina
1186264,0.8891750865138748,Clientes de nómina
1276345,0.8891689905245568,Clientes de nómina
1217876,0.8891688331195178,Clientes de nómina
1366617,0.8890583282814688,Clientes de nómina
1549637,0.8890411596038956,Sin producto
1552876,0.8890411596038956,Sin producto
1204349,0.8890358156803063,Clientes de nómina
1550071,0.8889632195010825,Sin producto
1199923,0.8889376037492899,Clientes de nómina
1294531,0.8889024325063963,Universitarios recién llegados
1552763,0.8888954018772991,Sin producto
1551607,0.8888954018772991,Sin producto
1551613,0.8888954018772991,Sin producto
1550135,0.8888954018772991,Sin producto
1544952,0.8888866868712774,Sin producto
1551423,0.8888866868712774,Sin producto
1551368,0.8888866868712774,Sin producto
1550639,0.8888334021841242,Sin producto
1551863,0.888768838137575,Sin producto
1550740,0.8887445533978167,Sin producto
1550208,0.8887445533978167,Sin producto
1373386,0.8886712543339076,Sin producto
1553251,0.8886384229433736,Sin producto
1552394,0.8886384229433736,Sin producto
1552199,0.8886384229433736,Sin producto
1274125,0.8886286697490506,Clientes de nómina
1144334,0.8886070864670491,Clientes de nómina
1189661,0.8886057479367395,Clientes de nómina
1271036,0.8885827843258938,Clientes de nómina
1553227,0.8885824489466004,Sin producto
1552090,0.8885521595070018,Sin producto
1205501,0.8885292049007774,Universitarios recién llegados
1553681,0.8885244951145684,Sin producto
1551837,0.888502119591477,Sin producto
1552852,0.8884763184921574,Sin producto
1551850,0.8884763184921574,Sin producto
1144088,0.8884681335225179,Clientes de nómina
1550593,0.8884505410571036,Sin producto
1549196,0.8884179912050759,Sin producto
1552353,0.8884179912050759,Sin producto
1170493,0.8884179195339558,Clientes de nómina
1206062,0.8883406385023715,Clientes de nómina
1549116,0.8883093726219106,Sin producto
1551426,0.8882738446658944,Sin producto
1279158,0.8882362831846463,Universitarios recién llegados
1549467,0.8882274013579033,Sin producto
1549001,0.8882274013579033,Sin producto
1553268,0.8882274013579033,Sin producto
1356559,0.8882261406541988,Clientes de nómina
1550099,0.8882223135197961,Sin producto
1170087,0.8882193673232568,Clientes de nómina
1553361,0.8882181972316482,Sin producto
1550250,0.8882046359244956,Sin producto
1204552,0.8882004559226347,Clientes de nómina
1553136,0.8881715244782278,Sin producto
1551463,0.8881715244782278,Sin producto
1552315,0.8881715244782278,Sin producto
1550422,0.8881715244782278,Sin producto
1299810,0.8881536685263999,Clientes de nómina
1552345,0.8881450651369611,Sin producto
1551391,0.8881450651369611,Sin producto
1553428,0.8880636780486716,Sin producto
1197464,0.8880622867533773,Clientes de nómina
1553329,0.8880127807073821,Sin producto
1549457,0.887995747933825,Sin producto
1207205,0.8879687781046111,Universitarios recién llegados
1201316,0.8879662152801071,Clientes de nómina
1299979,0.887955453120281,Clientes de nómina
1338301,0.887855487249404,Clientes de nómina
1552712,0.8878285040250722,Sin producto
1551653,0.8878276748010744,Sin producto
1286669,0.887756792369986,Clientes de nómina
1204686,0.8877442030898085,Clientes de nómina
1550504,0.8877273745600627,Sin producto
1549891,0.8877273745600627,Sin producto
1552038,0.8877273745600627,Sin producto
1549595,0.8876817048414677,Sin producto
1550089,0.8876315752300231,Sin producto
1550295,0.8876315752300231,Sin producto
1339120,0.8876147751928137,Clientes de nómina
1197168,0.8876074040462341,Clientes de nómina
1550932,0.8875980566772688,Sin producto
1339153,0.8875886046841597,Sin producto
1553650,0.8875795399024927,Sin producto
1551054,0.8875477980963141,Sin producto
1550333,0.887510329955306,Sin producto
1240939,0.8874820518411943,Clientes de nómina
1191071,0.8874621790700481,Clientes de nómina
1274200,0.8874176690847476,Clientes de nómina
1553572,0.8874024951090422,Sin producto
1549460,0.8873811791865955,Sin producto
1324302,0.8873538070446517,Clientes de nómina
1226424,0.8873431223367898,Clientes de nómina
1552954,0.8872861118850517,Sin producto
1549318,0.8872861118850517,Sin producto
1160815,0.8872815411438902,Clientes de nómina
1552272,0.8872279765247252,Sin producto
1337557,0.8871844621772115,Clientes de nómina
1551002,0.88716459680238,Sin producto
1549219,0.88716459680238,Sin producto
1551561,0.88716459680238,Sin producto
1548511,0.88716459680238,Sin producto
1550708,0.8871476971171738,Sin producto
1553097,0.8871417795527712,Sin producto
1548865,0.8871417130883533,Sin producto
1550599,0.8871262300785234,Sin producto
1551308,0.8871262300785234,Sin producto
1551493,0.8871108880214397,Sin producto
1552597,0.8870675292476599,Sin producto
1552327,0.887062102562341,Sin producto
1548877,0.8870360836891278,Sin producto
1553413,0.8870195705217793,Sin producto
1552504,0.8869456164643146,Sin producto
1552870,0.8869456164643146,Sin producto
1283077,0.8869181705870482,Sin producto
1188973,0.8869057951127779,Clientes de nómina
1552641,0.8868424488518015,Sin producto
1144918,0.8868114571554747,Clientes de nómina
1553238,0.8868081402689058,Sin producto
1219878,0.8867962357118656,Clientes de nómina
1549818,0.8867941895058472,Sin producto
1277974,0.886778620901491,Clientes de nómina
1551845,0.8867734225022631,Sin producto
1548909,0.8867244625582484,Sin producto
1549556,0.8867126786158944,Sin producto
1549501,0.8866924430596455,Sin producto
1553383,0.8866771956384916,Sin producto
1552397,0.8866771956384916,Sin producto
1552382,0.886597884315199,Sin producto
1548367,0.8865907234370972,Sin producto
1274272,0.8865864821552875,Clientes de nómina
1550231,0.8865834840582414,Sin producto
1548476,0.8865704653314989,Sin producto
1553062,0.8865579426682727,Sin producto
1553640,0.8865405261652554,Sin producto
1552220,0.8865190436623108,Sin producto
1552156,0.8865132645372606,Sin producto
1551196,0.8864361032004607,Sin producto
1550919,0.8864268952293354,Sin producto
1553057,0.8864268952293354,Sin producto
1551904,0.8864268952293354,Sin producto
1551651,0.8864213796070253,Sin producto
1552205,0.8863687328331619,Sin producto
1551168,0.8863687328331619,Sin producto
1552347,0.8863598625613655,Sin producto
1225018,0.8863550423613407,Universitarios inactivos
1549753,0.8863529411718707,Sin producto
1552638,0.8863529411718707,Sin producto
1551882,0.8863529411718707,Sin producto
1552306,0.8863513232169781,Sin producto
1553285,0.8862773691595135,Sin producto
1549033,0.8862773691595135,Sin producto
1551537,0.8862773691595135,Sin producto
1362740,0.8862663198336306,Universitarios recién llegados
1551291,0.8862633753429259,Sin producto
1551199,0.8862633753429259,Sin producto
1552811,0.8862633753429259,Sin producto
1552753,0.8862633753429259,Sin producto
1552112,0.8862633753429259,Sin producto
1552150,0.886251311700913,Sin producto
1550360,0.886251311700913,Sin producto
1553160,0.886251311700913,Sin producto
1552172,0.886251311700913,Sin producto
1550478,0.886251311700913,Sin producto
1553508,0.8862307221849354,Sin producto
1224307,0.8862236827153283,Sin producto
1385569,0.8862236827153283,Sin producto
1550841,0.88619717984682,Sin producto
1552965,0.88619717984682,Sin producto
1550960,0.88619717984682,Sin producto
1551072,0.8861024671646371,Sin producto
1552760,0.8861024671646371,Sin producto
1283809,0.886067634705833,Clientes de nómina
1552334,0.8860593660676686,Sin producto
1552957,0.8860338878353131,Sin producto
1551334,0.8860338878353131,Sin producto
1183546,0.8859909665651583,Clientes de nómina
1551353,0.8859730738949685,Sin producto
1550233,0.8859730738949685,Sin producto
1551744,0.8859730738949685,Sin producto
1236251,0.8859666342274976,Sin producto
1553283,0.8859660702115296,Sin producto
1553217,0.8859660702115296,Sin producto
1549138,0.8858797471002492,Sin producto
1553247,0.8858749921691386,Sin producto
1548916,0.8858523610856232,Sin producto
1550035,0.8858489407434541,Sin producto
1548621,0.885839608809792,Sin producto
1551704,0.8858135513511914,Sin producto
1552718,0.8857689503079369,Sin producto
1552511,0.8857689503079369,Sin producto
1552015,0.8857689503079369,Sin producto
1274544,0.8857519385646111,Sin producto
1549704,0.8857404178540808,Sin producto
1292787,0.8857283197121122,Clientes de nómina
1214830,0.8856968343056999,Clientes de nómina
1284615,0.8856772295811071,Clientes de nómina
1553204,0.8856715255142024,Sin producto
1287220,0.8856648195749961,Clientes de nómina
1548577,0.8856611065307883,Sin producto
1552724,0.8856394052337108,Sin producto
1551428,0.8856394052337108,Sin producto
1553290,0.8856394052337108,Sin producto
1551823,0.8856394052337108,Sin producto
1175014,0.8856198653818084,Clientes de nómina
1550313,0.8855865953536401,Sin producto
1550761,0.8855865953536401,Sin producto
1288840,0.8855442906963475,Sin producto
1553668,0.8855399677286033,Sin producto
1551539,0.8855399677286033,Sin producto
1553417,0.8855399677286033,Sin producto
1553339,0.8855376587875092,Sin producto
1548990,0.8855376587875092,Sin producto
1551140,0.8855227985714653,Sin producto
1550473,0.885516147140169,Sin producto
1548699,0.885516147140169,Sin producto
1549434,0.885516147140169,Sin producto
1552245,0.8854906752993528,Sin producto
1552790,0.8854421930827042,Sin producto
1553432,0.8854421930827042,Sin producto
1551192,0.8854405621590256,Sin producto
1552532,0.8854365714007796,Sin producto
1553609,0.8854229870798558,Sin producto
1549443,0.8854229870798558,Sin producto
1551180,0.8854229870798558,Sin producto
1199842,0.8853926113755276,Clientes de nómina
1276753,0.8853788901796933,Sin producto
1551852,0.8853457323544196,Sin producto
1551256,0.8853457323544196,Sin producto
1553657,0.8853242310740065,Sin producto
1552671,0.8852437091740725,Sin producto
1218774,0.8852229703226351,Clientes de nómina
1552565,0.8852208760587476,Sin producto
1343536,0.8852196649302259,Clientes de nómina
1190858,0.8851997564677127,Sin producto
1552582,0.8851701222378346,Sin producto
1552247,0.8851701222378346,Sin producto
1165887,0.8851610616380224,Sin producto
1169447,0.8851306776137562,Clientes de nómina
1553649,0.8851110783674639,Sin producto
1551973,0.8851110783674639,Sin producto
1550247,0.8851110783674639,Sin producto
1552462,0.8850943864109174,Sin producto
1549297,0.8850930385765192,Sin producto
1549086,0.8850930385765192,Sin producto
1550971,0.8850710065866002,Sin producto
1551246,0.8850710065866002,Sin producto
1143978,0.8850682581862471,Clientes de nómina
1550758,0.8850612626190764,Sin producto
1221408,0.8850593714702618,Clientes de nómina
1552235,0.8850174243919182,Sin producto
1552458,0.8850174243919182,Sin producto
1553084,0.8849974238913616,Sin producto
1549561,0.8849974238913616,Sin producto
1178074,0.8849699255906655,Clientes de nómina
1552130,0.8849590904347059,Sin producto
1353157,0.8849491927021533,Clientes de nómina
1549895,0.8848513528760608,Sin producto
1548530,0.8848170442931651,Sin producto
1549909,0.8848170442931651,Sin producto
1551022,0.8848170442931651,Sin producto
1552666,0.8848170442931651,Sin producto
1553322,0.8848170442931651,Sin producto
1552604,0.8847894750677604,Sin producto
1551173,0.8847894750677604,Sin producto
1549576,0.8847773988185962,Sin producto
1551292,0.8847748172619939,Sin producto
1319833,0.8847742297449643,Clientes de nómina
1553307,0.8847430902357005,Sin producto
1552486,0.8847430902357005,Sin producto
1132928,0.8847430902357005,Sin producto
1549131,0.8847430902357005,Sin producto
1550964,0.8847430902357005,Sin producto
1553370,0.8847430902357005,Sin producto
1550565,0.8847430902357005,Sin producto
1549509,0.8847430902357005,Sin producto
1550109,0.8847430902357005,Sin producto
1550184,0.8847363066286774,Sin producto
1301971,0.8847227026641394,Universitarios inactivos
1549711,0.8846733180177424,Sin producto
1170311,0.8846418415116739,Clientes de nómina
1553446,0.8846370423138622,Sin producto
1289678,0.8846242530053388,Clientes de nómina
1551389,0.8846231892280415,Sin producto
1552257,0.8846231892280415,Sin producto
1552611,0.8846121456052862,Sin producto
1550902,0.8846121456052862,Sin producto
1552135,0.8846121456052862,Sin producto
1552594,0.8845630882563974,Sin producto
1549938,0.8845393299714899,Sin producto
1549200,0.8845393299714899,Sin producto
1208030,0.8845344501661558,Clientes de nómina
1552766,0.8844877205289942,Sin producto
1553206,0.8844877205289942,Sin producto
1551484,0.8844798567223201,Sin producto
1553549,0.8844798567223201,Sin producto
1548739,0.8844081030227878,Sin producto
1438927,0.8844081030227878,Sin producto
1357654,0.8843341525284741,Sin producto
1552438,0.8843085884795147,Sin producto
1550025,0.8843085884795147,Sin producto
1551617,0.8843085884795147,Sin producto
1551518,0.8842651803480377,Sin producto
1202475,0.8842603571648976,Sin producto
1549994,0.8842573584939243,Sin producto
1552948,0.8842573584939243,Sin producto
1550186,0.8842573584939243,Sin producto
1329706,0.8841814738151197,Sin producto
1351337,0.8841764202103578,Universitarios recién llegados
