pk_cid,probabilidad_pension_plan,nombre_grupo
1241098,0.8601067138893341,Particulares con tarjeta
1192870,0.8600947768447071,Universitarios inactivos
1257529,0.8600935722486457,Universitarios inactivos
1172788,0.8600925608769426,Universitarios inactivos
1238370,0.8600742072411534,Particulares con tarjeta
1329847,0.8600591425944493,Universitarios recién llegados
1173825,0.8600382556418857,Universitarios recién llegados
1245469,0.8600337869248744,Particulares con tarjeta
1341911,0.8600042857414203,Clientes de nómina
1250553,0.8599740626676807,Universitarios inactivos
1164133,0.8599485683414798,Universitarios inactivos
1388082,0.8599249885337946,Universitarios recién llegados
1230510,0.8598991033327816,Particulares con tarjeta
1304237,0.8598954525200961,Universitarios recién llegados
1239505,0.859875798465241,Clientes de nómina
386062,0.8598738103014976,Universitarios inactivos
1230910,0.8598604009484048,Universitarios recién llegados
1378972,0.8598461689317832,Universitarios recién llegados
1217424,0.8598344658390854,Particulares con tarjeta
1203217,0.8597615081220016,Universitarios inactivos
1175940,0.8597531965510297,Clientes de nómina
1169267,0.859730790205673,Universitarios inactivos
1314679,0.8597079938887343,Particulares básicos
1257893,0.8597048428335053,Particulares con tarjeta
1236633,0.8596999441587568,Universitarios recién llegados
1234797,0.859694979355109,Universitarios recién llegados
1266895,0.8596830347558527,Particulares con tarjeta
1137267,0.8595349515456472,Universitarios inactivos
1125186,0.8595349272850299,Universitarios recién llegados
1246581,0.8595317091255811,Universitarios inactivos
1326130,0.8595219334791097,Universitarios inactivos
1023140,0.8595116263411549,Universitarios inactivos
1277603,0.859501160705016,Clientes de nómina
1363780,0.8594771243479243,Particulares con tarjeta
1248644,0.8594291689681093,Particulares básicos
1090844,0.8594200255343674,Universitarios inactivos
1249823,0.8594179979718878,Particulares con tarjeta
1220962,0.859326649559799,Universitarios inactivos
1276657,0.8593216425005289,Universitarios recién llegados
1299741,0.8593045170406467,Universitarios recién llegados
1170046,0.8592642771129956,Universitarios inactivos
1267690,0.8592616839908888,Universitarios inactivos
1156023,0.859260957272771,Clientes de nómina
1200148,0.8592301734001626,Universitarios inactivos
1260878,0.8592069435657279,Particulares con tarjeta
1246876,0.859196955216014,Particulares con tarjeta
747669,0.8591880639460517,Clientes de nómina
1271106,0.8591839549628967,Particulares con tarjeta
1280840,0.8591759050787342,Clientes de nómina
1193063,0.8591555355992989,Universitarios recién llegados
1125230,0.8591113792430227,Universitarios inactivos
1350733,0.8590589235252494,Particulares con tarjeta
1192477,0.859019658629873,Particulares con tarjeta
1388741,0.8590059502476766,Universitarios recién llegados
1325410,0.8589880323876251,Universitarios recién llegados
1137643,0.8589526609222756,Particulares básicos
1256663,0.8589515516946373,Clientes de nómina
1210187,0.8589138967742046,Particulares con tarjeta
1497819,0.858897360869758,Clientes de nómina
1298645,0.8588961842248495,Particulares básicos
1148885,0.8588933909356469,Clientes de nómina
1137963,0.8588203045968237,Particulares con tarjeta
1249208,0.8588152056345923,Clientes de nómina
1254137,0.8587886869618726,Clientes de nómina
1073054,0.8587177373408877,Universitarios inactivos
1246319,0.8586889630159762,Universitarios inactivos
1251579,0.8586494807773154,Universitarios inactivos
1339071,0.8586355655532371,Particulares con tarjeta
1134809,0.8586329524985905,Universitarios inactivos
515316,0.8585912968616312,Particulares básicos
1250051,0.8585711676699656,Particulares con tarjeta
1347122,0.858530833934901,Particulares con tarjeta
1184356,0.8585077155629329,Particulares con tarjeta
1246268,0.858492113375485,Particulares con tarjeta
1372735,0.8584648417237475,Particulares básicos
1017096,0.8584632564565029,Universitarios inactivos
1326346,0.8584446599514622,Universitarios inactivos
1246805,0.8584180625452338,Universitarios recién llegados
1213165,0.8584130335831442,Universitarios recién llegados
1251453,0.8584054072930544,Clientes de nómina
1297352,0.8583867477910377,Universitarios inactivos
1255293,0.858384119486729,Universitarios inactivos
1299147,0.8583451368028879,Clientes de nómina
1138052,0.8583261001860717,Particulares con tarjeta
1241824,0.8583235109812852,Clientes de nómina
1255213,0.8583175711413118,Clientes de nómina
1547008,0.8582957800935691,Particulares con tarjeta
1244148,0.8582863989189968,Particulares con tarjeta
1305521,0.8582535749864239,Particulares con tarjeta
1187096,0.858223870798189,Universitarios inactivos
1311534,0.8582230557471964,Particulares con tarjeta
1206481,0.8582083117893206,Universitarios recién llegados
1191481,0.8582079624205055,Particulares con tarjeta
1232633,0.8581974799652592,Universitarios recién llegados
1239049,0.8581761377124544,Particulares básicos
1384919,0.8581758473311436,Clientes de nómina
1055708,0.8581619285943579,Universitarios recién llegados
1544127,0.8581113704951251,Particulares con tarjeta
1404074,0.8581112100812557,Universitarios recién llegados
1124238,0.8581094422157993,Particulares con tarjeta
1370993,0.8580952101126309,Particulares básicos
1120502,0.8580807561662357,Clientes de nómina
1234619,0.8580601498184923,Universitarios recién llegados
1139012,0.8580548214185326,Universitarios recién llegados
1366917,0.8580311028995754,Particulares con tarjeta
1201085,0.8580156204249204,Universitarios recién llegados
1314722,0.8580145484247216,Particulares con tarjeta
1128004,0.8579982158119585,Clientes de nómina
1020782,0.8579796488527714,Clientes de nómina
1253917,0.8579692210007251,Particulares con tarjeta
1230233,0.857957177061363,Universitarios inactivos
1224719,0.8579535434779223,Universitarios inactivos
1253367,0.8579301805413416,Clientes de nómina
1174742,0.8579298339830882,Clientes de nómina
1247143,0.8579277090364894,Particulares con tarjeta
1262817,0.8579061036095242,Universitarios inactivos
1302573,0.8579054782067108,Particulares con tarjeta
1237768,0.857904075330755,Universitarios inactivos
1242069,0.8578882192967324,Universitarios inactivos
1347934,0.8578854921338194,Clientes de nómina
1265169,0.8578777423243698,Particulares con tarjeta
1354368,0.8578773780877159,Particulares básicos
1325348,0.8578669397928937,Universitarios inactivos
1240679,0.857856609018563,Universitarios recién llegados
1283124,0.8578496948126632,Particulares con tarjeta
1297816,0.8578496948126632,Clientes de nómina
1238704,0.8578344862525112,Clientes de nómina
1134025,0.8578344350763414,Universitarios inactivos
1256177,0.8578039435780408,Particulares básicos
1303361,0.857792325680003,Particulares con tarjeta
1187186,0.8577714632771269,Clientes de nómina
1301265,0.8577573208436189,Particulares con tarjeta
1332590,0.8577561173785185,Clientes de nómina
1246137,0.857741809203387,Particulares con tarjeta
1176010,0.8577152283256477,Universitarios recién llegados
1274502,0.8576941303544764,Particulares con tarjeta
1229868,0.8576860248528216,Particulares básicos
1258944,0.8576855130367946,Universitarios recién llegados
1293798,0.8576840649263708,Clientes de nómina
1141045,0.8576750801563664,Clientes de nómina
1123896,0.8576734248609277,Universitarios recién llegados
1228139,0.857661014276303,Universitarios inactivos
1362440,0.8576493383875502,Particulares con tarjeta
1189296,0.8576424810149397,Particulares con tarjeta
1124261,0.8576267342650348,Clientes de nómina
1208725,0.8576193892252311,Clientes de nómina
1263498,0.8576077210311136,Universitarios recién llegados
1226327,0.8576006449833932,Universitarios inactivos
1325431,0.8575718495628992,Clientes de nómina
1182417,0.8575425049918418,Universitarios recién llegados
1110787,0.857477930664834,Universitarios recién llegados
1251701,0.857470375016389,Universitarios recién llegados
1146171,0.8574602495480392,Universitarios inactivos
1233407,0.8574582350543248,Universitarios inactivos
1421214,0.8574206029536765,Particulares con tarjeta
1234094,0.8574051577090253,Universitarios inactivos
1325647,0.8574027401828745,Universitarios inactivos
1295776,0.8573855196365228,Clientes de nómina
1235313,0.8573677373424495,Universitarios inactivos
1243608,0.8573379801863242,Clientes de nómina
1259971,0.8573281746274894,Particulares con tarjeta
1265195,0.8573274575164089,Clientes de nómina
1347704,0.8573261622337007,Clientes de nómina
1261185,0.8573229228625365,Clientes de nómina
1241090,0.8572778925505808,Universitarios recién llegados
1264421,0.8572750332512293,Particulares básicos
1264778,0.8572747135898979,Clientes de nómina
1167021,0.8572497226071762,Clientes de nómina
1148087,0.8572455195846959,Particulares con tarjeta
1236411,0.8572350535424058,Particulares con tarjeta
1126576,0.8572191723857127,Clientes de nómina
1306039,0.8571970412629532,Universitarios recién llegados
1073077,0.8571881646369671,Particulares con tarjeta
1236409,0.8571827831550348,Universitarios recién llegados
1164176,0.857148528883699,Particulares con tarjeta
1366883,0.8571445659130292,Particulares con tarjeta
1268002,0.8571324019931368,Particulares básicos
1236683,0.8571282717028349,Particulares básicos
1267662,0.8571003346151008,Particulares con tarjeta
1266683,0.8570935259711412,Particulares básicos
1433951,0.85704839712424,Clientes de nómina
1266929,0.8570091508390673,Universitarios inactivos
905660,0.8569944964160455,Particulares con tarjeta
707881,0.8569575588705481,Clientes de nómina
1216838,0.8569567710901573,Universitarios recién llegados
1299888,0.8569563218944235,Universitarios inactivos
1247853,0.856947455071248,Particulares básicos
1198532,0.8569358065035104,Universitarios recién llegados
1261571,0.856935051214799,Universitarios inactivos
1226644,0.8569294762872128,Particulares con tarjeta
1245689,0.8569091648334854,Clientes de nómina
1154211,0.8568959479437412,Clientes de nómina
1360563,0.8568947928334069,Particulares con tarjeta
1243665,0.85688301243685,Universitarios inactivos
1245928,0.8568670201202199,Particulares con tarjeta
1190234,0.8568148649874052,Clientes de nómina
1263348,0.8568090699537029,Universitarios recién llegados
1291138,0.8567964865337642,Particulares con tarjeta
1337018,0.8567653460410009,Particulares con tarjeta
1239716,0.8567539857183001,Particulares básicos
1253508,0.8567461703075706,Particulares con tarjeta
1241446,0.8567287412399711,Particulares con tarjeta
1262178,0.8567182943550415,Universitarios inactivos
1245160,0.85669554527224,Particulares básicos
1252220,0.856690820842497,Particulares con tarjeta
1267504,0.8566828363536488,Universitarios inactivos
1257907,0.8566748038217458,Universitarios recién llegados
1240218,0.8566554256964725,Universitarios inactivos
1305468,0.8566407360629456,Particulares con tarjeta
1245430,0.8566304142746705,Clientes de nómina
1301238,0.8566228005070946,Particulares con tarjeta
1187111,0.856616686591051,Universitarios inactivos
1268265,0.8566134124931019,Clientes de nómina
1382340,0.856577214978884,Clientes de nómina
1257889,0.8565555283014686,Universitarios inactivos
1135742,0.8565499507960094,Clientes de nómina
1245990,0.8565489973115519,Particulares con tarjeta
1380820,0.8565393191179376,Particulares con tarjeta
1247891,0.8565222375884834,Clientes de nómina
1336267,0.856506648625349,Particulares básicos
1180312,0.8564573952604764,Particulares con tarjeta
1120485,0.856452953980139,Universitarios inactivos
1262386,0.8564277422698859,Universitarios inactivos
1175986,0.8564257530517504,Clientes de nómina
1480752,0.8564195518682264,Clientes de nómina
1254828,0.8564141718853856,Universitarios recién llegados
1215869,0.8564100002127149,Clientes de nómina
1124072,0.856402314440468,Universitarios inactivos
1298323,0.8563963392364398,Particulares básicos
1139476,0.8563923191328929,Particulares con tarjeta
1239085,0.8563867482416196,Particulares con tarjeta
1240992,0.8563353486092209,Universitarios inactivos
1133511,0.8562977964081828,Particulares con tarjeta
1258334,0.856263703733761,Particulares con tarjeta
1226869,0.8562447244384865,Clientes de nómina
1270847,0.8562187235073135,Universitarios recién llegados
1240958,0.8562149775211773,Particulares con tarjeta
1433946,0.8561127856206889,Particulares básicos
536169,0.8561046636092283,Clientes de nómina
1254536,0.8560874407463592,Particulares con tarjeta
1169254,0.8560740566275693,Clientes de nómina
1239737,0.8560703953441183,Particulares con tarjeta
1543851,0.8560499449551524,Particulares con tarjeta
1544157,0.8560499449551524,Particulares con tarjeta
1254567,0.8560343114244254,Particulares con tarjeta
1122076,0.8560288284296119,Clientes de nómina
1094289,0.8559939023124788,Universitarios recién llegados
1268096,0.8559852314565768,Particulares con tarjeta
1311699,0.855955131028524,Universitarios inactivos
1127799,0.8559489550077819,Universitarios recién llegados
1240215,0.8559455792965707,Clientes de nómina
1299094,0.8559424914551563,Particulares con tarjeta
1469839,0.8559414476107374,Clientes de nómina
1258651,0.8559409137639159,Universitarios recién llegados
1134356,0.8559179923510906,Clientes de nómina
